# of predictors,i,predictors,fold,mcc
6,171,1|2|3|5|6|8,3,0.4608212360339029
6,171,1|2|3|5|6|8,4,0.6599670323600246
6,172,0|4|5|6|8|10,0,0.18333969940564224
6,172,0|4|5|6|8|10,1,0.4388246703114899
6,172,0|4|5|6|8|10,2,0.3787638573314463
6,172,0|4|5|6|8|10,3,0.29862117000407584
6,172,0|4|5|6|8|10,4,0.4522670168666454
6,173,1|2|5|6|7|8,0,0.3780364868182087
6,173,1|2|5|6|7|8,1,0.4074981032218638
6,173,1|2|5|6|7|8,2,0.33910491408822535
6,173,1|2|5|6|7|8,3,0.3266720001306158
6,173,1|2|5|6|7|8,4,0.5090891355818543
6,174,0|2|4|6|8|10,0,0.14653420529749228
6,174,0|2|4|6|8|10,1,0.30829061524521933
6,174,0|2|4|6|8|10,2,0.38227316990966415
6,174,0|2|4|6|8|10,3,0.05040486490909449
6,174,0|2|4|6|8|10,4,0.5066581468199867
6,175,2|3|4|5|7|10,0,0.49444444444444446
6,175,2|3|4|5|7|10,1,0.49709581280096
6,175,2|3|4|5|7|10,2,0.637364834373533
6,175,2|3|4|5|7|10,3,0.4236180860832201
6,175,2|3|4|5|7|10,4,0.7092993656151906
6,176,0|1|3|5|8|10,0,0.31017279589410784
6,176,0|1|3|5|8|10,1,0.2184436718693164
6,176,0|1|3|5|8|10,2,0.5969460990221384
6,176,0|1|3|5|8|10,3,0.09320546490018
6,176,0|1|3|5|8|10,4,0.4756157256418996
6,177,0|1|3|4|5|10,0,0.36961423790257175
6,177,0|1|3|4|5|10,1,0.2747104630503119
6,177,0|1|3|4|5|10,2,0.4923523046523297
6,177,0|1|3|4|5|10,3,0.16566028422319926
6,177,0|1|3|4|5|10,4,0.5150818803203462
6,178,1|2|3|7|9|10,0,0.3642414110780733
6,178,1|2|3|7|9|10,1,0.408248290463863
6,178,1|2|3|7|9|10,2,0.5894831189188945
6,178,1|2|3|7|9|10,3,0.4584546040490023
6,178,1|2|3|7|9|10,4,0.5895635786481752
6,179,2|5|7|8|9|10,0,0.26119313043858844
6,179,2|5|7|8|9|10,1,0.2562929061784897
6,179,2|5|7|8|9|10,2,0.3329001514305916
6,179,2|5|7|8|9|10,3,0.3405550255436011
6,179,2|5|7|8|9|10,4,0.5248622584324981
6,180,1|2|5|6|8|9,0,0.5466081666101212
6,180,1|2|5|6|8|9,1,0.2133152835379419
6,180,1|2|5|6|8|9,2,0.346843987809648
6,180,1|2|5|6|8|9,3,0.35612680143636855
6,180,1|2|5|6|8|9,4,0.4715447154471545
6,181,1|3|5|6|7|8,0,0.4054878048780488
6,181,1|3|5|6|7|8,1,0.3508215577667325
6,181,1|3|5|6|7|8,2,0.4674937935403238
6,181,1|3|5|6|7|8,3,0.483769718237035
6,181,1|3|5|6|7|8,4,0.5037911242060072
6,182,1|2|4|7|9|10,0,0.3143542002366678
6,182,1|2|4|7|9|10,1,0.3671951313289884
6,182,1|2|4|7|9|10,2,0.4674937935403238
6,182,1|2|4|7|9|10,3,0.38578216382482444
6,182,1|2|4|7|9|10,4,0.5306728188448316
6,183,2|3|6|8|9|10,0,0.408248290463863
6,183,2|3|6|8|9|10,1,0.21850837502985138
6,183,2|3|6|8|9|10,2,0.35462191179758384
6,183,2|3|6|8|9|10,3,0.2625593596547331
6,183,2|3|6|8|9|10,4,0.7092993656151906
6,184,2|4|6|7|8|10,0,0.3102419315413502
6,184,2|4|6|7|8|10,1,0.3565824243355086
6,184,2|4|6|7|8|10,2,0.61
6,184,2|4|6|7|8|10,3,0.11005692599620494
6,184,2|4|6|7|8|10,4,0.7625940227151582
6,185,1|2|3|5|6|7,0,0.314970394174356
6,185,1|2|3|5|6|7,1,0.3533697149661553
6,185,1|2|3|5|6|7,2,0.5887398265221517
6,185,1|2|3|5|6|7,3,0.35139096424936367
6,185,1|2|3|5|6|7,4,0.4995357946109721
6,186,1|5|6|8|9|10,0,0.3738972510383542
6,186,1|5|6|8|9|10,1,0.2625752465908215
6,186,1|5|6|8|9|10,2,0.2980340406827461
6,186,1|5|6|8|9|10,3,0.4188715364522341
6,186,1|5|6|8|9|10,4,0.5724575924282876
6,187,0|1|3|4|8|10,0,0.14653420529749228
6,187,0|1|3|4|8|10,1,0.3701322545186992
6,187,0|1|3|4|8|10,2,0.28900593389105367
6,187,0|1|3|4|8|10,3,0.2752684292797052
6,187,0|1|3|4|8|10,4,0.6613386921377697
6,188,1|3|4|5|8|10,0,0.4962987219101311
6,188,1|3|4|5|8|10,1,0.42150528610845517
6,188,1|3|4|5|8|10,2,0.5090891355818543
6,188,1|3|4|5|8|10,3,0.483769718237035
6,188,1|3|4|5|8|10,4,0.7056681087273229
6,189,0|2|3|5|6|9,0,0.21957751641341997
6,189,0|2|3|5|6|9,1,0.3600557616747043
6,189,0|2|3|5|6|9,2,0.38625092128016236
6,189,0|2|3|5|6|9,3,0.4226172636171796
6,189,0|2|3|5|6|9,4,0.45743323311233
6,190,4|5|6|7|8|9,0,0.3394308943089431
6,190,4|5|6|7|8|9,1,0.417089513893632
6,190,4|5|6|7|8|9,2,0.265896852028239
6,190,4|5|6|7|8|9,3,0.28205128205128205
6,190,4|5|6|7|8|9,4,0.5980310941687901
6,191,2|3|4|5|7|10,0,0.49444444444444446
6,191,2|3|4|5|7|10,1,0.49709581280096
6,191,2|3|4|5|7|10,2,0.637364834373533
6,191,2|3|4|5|7|10,3,0.4236180860832201
6,191,2|3|4|5|7|10,4,0.7092993656151906
6,192,3|4|5|6|7|9,0,0.39510487499930086
6,192,3|4|5|6|7|9,1,0.3305981298964161
6,192,3|4|5|6|7|9,2,0.5726839154624189
6,192,3|4|5|6|7|9,3,0.29261363636363635
6,192,3|4|5|6|7|9,4,0.6116805673970405
6,193,1|2|4|5|8|9,0,0.25514478753897485
6,193,1|2|4|5|8|9,1,0.416249017646668
6,193,1|2|4|5|8|9,2,0.4674937935403238
6,193,1|2|4|5|8|9,3,0.3929322440572563
6,193,1|2|4|5|8|9,4,0.3664717348927875
6,194,0|1|2|4|6|8,0,0.40239636386228544
6,194,0|1|2|4|6|8,1,0.28992447831532236
6,194,0|1|2|4|6|8,2,0.41341246172495094
6,194,0|1|2|4|6|8,3,0.034380708208626445
6,194,0|1|2|4|6|8,4,0.41695392396839687
6,195,2|3|6|7|9|10,0,0.5799676891811637
6,195,2|3|6|7|9|10,1,0.49289882415201364
6,195,2|3|6|7|9|10,2,0.43696168936235324
6,195,2|3|6|7|9|10,3,0.38227316990966415
6,195,2|3|6|7|9|10,4,0.6654139642546522
6,196,0|1|4|8|9|10,0,0.26119052802519055
6,196,0|1|4|8|9|10,1,0.2455632859001376
6,196,0|1|4|8|9|10,2,0.41341246172495094
6,196,0|1|4|8|9|10,3,0.32030869099662634
6,196,0|1|4|8|9|10,4,0.6570183044350496
6,197,4|5|7|8|9|10,0,0.2902562060337619
6,197,4|5|7|8|9|10,1,0.4908459078116263
6,197,4|5|7|8|9|10,2,0.2401550965988822
6,197,4|5|7|8|9|10,3,0.07511254395096284
6,197,4|5|7|8|9|10,4,0.5750335777679776
6,198,1|2|3|7|9|10,0,0.3642414110780733
6,198,1|2|3|7|9|10,1,0.408248290463863
6,198,1|2|3|7|9|10,2,0.5894831189188945
6,198,1|2|3|7|9|10,3,0.4584546040490023
6,198,1|2|3|7|9|10,4,0.5895635786481752
6,199,0|1|2|4|6|10,0,0.11306675421666135
6,199,0|1|2|4|6|10,1,0.21921432414070668
6,199,0|1|2|4|6|10,2,0.45152172852386274
6,199,0|1|2|4|6|10,3,0.0332738329503408
6,199,0|1|2|4|6|10,4,0.3266372899592439
6,200,3|4|5|6|7|9,0,0.39510487499930086
6,200,3|4|5|6|7|9,1,0.3305981298964161
6,200,3|4|5|6|7|9,2,0.5726839154624189
6,200,3|4|5|6|7|9,3,0.29261363636363635
6,200,3|4|5|6|7|9,4,0.6116805673970405
6,201,3|4|5|6|7|8,0,0.32712215320910976
6,201,3|4|5|6|7|8,1,0.38127943275125936
6,201,3|4|5|6|7|8,2,0.4821294245641048
6,201,3|4|5|6|7|8,3,0.43832092944742085
6,201,3|4|5|6|7|8,4,0.6251616230418892
6,202,1|2|3|4|7|8,0,0.3642414110780733
6,202,1|2|3|4|7|8,1,0.35
6,202,1|2|3|4|7|8,2,0.41619727130343764
6,202,1|2|3|4|7|8,3,0.27082344136148406
6,202,1|2|3|4|7|8,4,0.5105395840683334
6,203,0|1|5|6|7|10,0,0.1994310088043664
6,203,0|1|5|6|7|10,1,0.3502583197270743
6,203,0|1|5|6|7|10,2,0.22680266997410503
6,203,0|1|5|6|7|10,3,0.3207508633581656
6,203,0|1|5|6|7|10,4,0.49406037459241037
6,204,0|1|3|4|5|7,0,0.37872377401362806
6,204,0|1|3|4|5|7,1,0.40673377762782426
6,204,0|1|3|4|5|7,2,0.39148014634313566
6,204,0|1|3|4|5|7,3,0.33704283175557337
6,204,0|1|3|4|5|7,4,0.4857142857142857
6,205,1|2|3|6|7|8,0,0.24975621642178505
6,205,1|2|3|6|7|8,1,0.2156143862717941
6,205,1|2|3|6|7|8,2,0.5047619047619047
6,205,1|2|3|6|7|8,3,0.359481055448864
6,205,1|2|3|6|7|8,4,0.5317347021942951
6,206,0|1|2|4|5|6,0,0.41619727130343764
6,206,0|1|2|4|5|6,1,0.13767359570382023
6,206,0|1|2|4|5|6,2,0.4233088008878281
6,206,0|1|2|4|5|6,3,0.24579702405251752
6,206,0|1|2|4|5|6,4,0.299336098133752
6,207,0|4|6|7|8|10,0,0.2186312081583924
6,207,0|4|6|7|8|10,1,0.3644772215636623
6,207,0|4|6|7|8|10,2,0.4410454077120732
6,207,0|4|6|7|8|10,3,0.1561440116717653
6,207,0|4|6|7|8|10,4,0.74
6,208,0|1|2|3|6|10,0,0.06454972243679029
6,208,0|1|2|3|6|10,1,0.28548359931554423
6,208,0|1|2|3|6|10,2,0.26115965438667027
6,208,0|1|2|3|6|10,3,0.12964074471043288
6,208,0|1|2|3|6|10,4,0.011772040233700279
6,209,0|2|3|5|6|9,0,0.21957751641341997
6,209,0|2|3|5|6|9,1,0.3600557616747043
6,209,0|2|3|5|6|9,2,0.38625092128016236
6,209,0|2|3|5|6|9,3,0.4226172636171796
6,209,0|2|3|5|6|9,4,0.45743323311233
6,210,0|1|3|5|9|10,0,0.41923845328991555
6,210,0|1|3|5|9|10,1,0.38474837140384716
6,210,0|1|3|5|9|10,2,0.4857142857142857
6,210,0|1|3|5|9|10,3,0.24956829530904853
6,210,0|1|3|5|9|10,4,0.48868782415125117
6,211,0|1|2|7|8|10,0,0.39554427378828416
6,211,0|1|2|7|8|10,1,0.2969763631806133
6,211,0|1|2|7|8|10,2,0.444237648822702
6,211,0|1|2|7|8|10,3,0.39522996919538134
6,211,0|1|2|7|8|10,4,0.7418253689708788
6,212,1|3|5|7|8|10,0,0.35163765946995834
6,212,1|3|5|7|8|10,1,0.25221481640124477
6,212,1|3|5|7|8|10,2,0.5122717640554154
6,212,1|3|5|7|8|10,3,0.3512091978080023
6,212,1|3|5|7|8|10,4,0.5950715988591158
6,213,1|2|3|8|9|10,0,0.32433748657040123
6,213,1|2|3|8|9|10,1,0.326629318530498
6,213,1|2|3|8|9|10,2,0.5846598015642512
6,213,1|2|3|8|9|10,3,0.45048354536962476
6,213,1|2|3|8|9|10,4,0.7357723577235772
6,214,1|2|3|5|6|9,0,0.35139096424936367
6,214,1|2|3|5|6|9,1,0.3857583749052298
6,214,1|2|3|5|6|9,2,0.4449715370018975
6,214,1|2|3|5|6|9,3,0.45883146774112354
6,214,1|2|3|5|6|9,4,0.4674937935403238
6,215,0|3|5|6|8|9,0,0.27017976283782663
6,215,0|3|5|6|8|9,1,0.2320033104556445
6,215,0|3|5|6|8|9,2,0.4473935659098701
6,215,0|3|5|6|8|9,3,0.11252256691937697
6,215,0|3|5|6|8|9,4,0.47528603002511866
6,216,1|2|6|7|8|10,0,0.4048623025023317
6,216,1|2|6|7|8|10,1,0.3155402198543088
6,216,1|2|6|7|8|10,2,0.3944099378881988
6,216,1|2|6|7|8|10,3,0.3600557616747043
6,216,1|2|6|7|8|10,4,0.6641424094409775
6,217,1|2|3|8|9|10,0,0.32433748657040123
6,217,1|2|3|8|9|10,1,0.326629318530498
6,217,1|2|3|8|9|10,2,0.5846598015642512
6,217,1|2|3|8|9|10,3,0.45048354536962476
6,217,1|2|3|8|9|10,4,0.7357723577235772
6,218,0|1|2|7|8|10,0,0.39554427378828416
6,218,0|1|2|7|8|10,1,0.2969763631806133
6,218,0|1|2|7|8|10,2,0.444237648822702
6,218,0|1|2|7|8|10,3,0.39522996919538134
6,218,0|1|2|7|8|10,4,0.7418253689708788
6,219,0|2|3|5|6|8,0,0.2320033104556445
6,219,0|2|3|5|6|8,1,0.250869567842906
6,219,0|2|3|5|6|8,2,0.4781030439229421
6,219,0|2|3|5|6|8,3,0.23893169436365905
6,219,0|2|3|5|6|8,4,0.5205369983473047
6,220,1|2|4|6|9|10,0,0.28548359931554423
6,220,1|2|4|6|9|10,1,0.3329001514305916
6,220,1|2|4|6|9|10,2,0.6214992045540052
6,220,1|2|4|6|9|10,3,0.3937621832358674
6,220,1|2|4|6|9|10,4,0.7135886373837685
6,221,0|1|3|5|8|9,0,0.20874429138145145
6,221,0|1|3|5|8|9,1,0.2039250967738327
6,221,0|1|3|5|8|9,2,0.38578216382482444
6,221,0|1|3|5|8|9,3,0.025890406916716666
6,221,0|1|3|5|8|9,4,0.38227316990966415
6,222,1|2|3|7|8|10,0,0.28196295074009653
6,222,1|2|3|7|8|10,1,0.2894513285285622
6,222,1|2|3|7|8|10,2,0.48153576582320207
6,222,1|2|3|7|8|10,3,0.48995593493886586
6,222,1|2|3|7|8|10,4,0.6654139642546522
6,223,1|2|3|4|5|7,0,0.4183037369945186
6,223,1|2|3|4|5|7,1,0.586284653224769
6,223,1|2|3|4|5|7,2,0.5561007314630487
6,223,1|2|3|4|5|7,3,0.4472135954999579
6,223,1|2|3|4|5|7,4,0.4581285657615025
6,224,0|4|5|6|7|10,0,0.025269934785963444
6,224,0|4|5|6|7|10,1,0.246983838054563
6,224,0|4|5|6|7|10,2,0.3357276696696568
6,224,0|4|5|6|7|10,3,0.2253810490834999
6,224,0|4|5|6|7|10,4,0.3357276696696568
6,225,0|1|2|3|7|10,0,0.23663412730979175
6,225,0|1|2|3|7|10,1,0.2583442120835885
6,225,0|1|2|3|7|10,2,0.5080742367158858
6,225,0|1|2|3|7|10,3,0.19765946491191377
6,225,0|1|2|3|7|10,4,0.5681666066487776
6,226,2|3|5|6|7|10,0,0.41147220173147164
6,226,2|3|5|6|7|10,1,0.44189454133288597
6,226,2|3|5|6|7|10,2,0.5846598015642512
6,226,2|3|5|6|7|10,3,0.4480613945462524
6,226,2|3|5|6|7|10,4,0.6266033190759668
6,227,0|1|5|6|8|9,0,0.28301102115507465
6,227,0|1|5|6|8|9,1,0.2752684292797052
6,227,0|1|5|6|8|9,2,0.29238572606442875
6,227,0|1|5|6|8|9,3,0.37190613902597885
6,227,0|1|5|6|8|9,4,0.4367314877449891
6,228,0|1|2|4|7|8,0,0.11575839563138607
6,228,0|1|2|4|7|8,1,0.3486165218289288
6,228,0|1|2|4|7|8,2,0.31640214031518293
6,228,0|1|2|4|7|8,3,0.17364603424096098
6,228,0|1|2|4|7|8,4,0.6322277721650071
6,229,0|1|5|6|8|9,0,0.28301102115507465
6,229,0|1|5|6|8|9,1,0.2752684292797052
6,229,0|1|5|6|8|9,2,0.29238572606442875
6,229,0|1|5|6|8|9,3,0.37190613902597885
6,229,0|1|5|6|8|9,4,0.4367314877449891
6,230,0|1|2|4|9|10,0,0.1505449393415127
6,230,0|1|2|4|9|10,1,0.17757120130114437
6,230,0|1|2|4|9|10,2,0.5123893179891292
6,230,0|1|2|4|9|10,3,0.27873923343099694
6,230,0|1|2|4|9|10,4,0.660647581734915
6,231,0|2|4|6|7|9,0,0.464602941755078
6,231,0|2|4|6|7|9,1,0.2030676940313298
6,231,0|2|4|6|7|9,2,0.44523265049614974
6,231,0|2|4|6|7|9,3,0.17227756548913709
6,231,0|2|4|6|7|9,4,0.5802715780209848
6,232,1|2|5|6|7|10,0,0.3070540494290156
6,232,1|2|5|6|7|10,1,0.3683835041292829
6,232,1|2|5|6|7|10,2,0.27873923343099694
6,232,1|2|5|6|7|10,3,0.38578216382482444
6,232,1|2|5|6|7|10,4,0.49709581280096
6,233,2|4|5|7|8|9,0,0.4005204946899305
6,233,2|4|5|7|8|9,1,0.4074981032218638
6,233,2|4|5|7|8|9,2,0.500874789030501
6,233,2|4|5|7|8|9,3,0.36961423790257175
6,233,2|4|5|7|8|9,4,0.4338646384138606
6,234,1|4|5|6|7|9,0,0.557610531903103
6,234,1|4|5|6|7|9,1,0.41147220173147164
6,234,1|4|5|6|7|9,2,0.39417884287240923
6,234,1|4|5|6|7|9,3,0.3885777727501203
6,234,1|4|5|6|7|9,4,0.6167456961782172
6,235,0|2|4|5|7|8,0,0.2948717948717949
6,235,0|2|4|5|7|8,1,0.3600557616747043
6,235,0|2|4|5|7|8,2,0.5196364970292786
6,235,0|2|4|5|7|8,3,0.240523572465209
6,235,0|2|4|5|7|8,4,0.6227734982337196
6,236,1|2|6|7|9|10,0,0.15228622596829317
6,236,1|2|6|7|9|10,1,0.2774376778716668
6,236,1|2|6|7|9|10,2,0.4054878048780488
6,236,1|2|6|7|9|10,3,0.5133089124271282
6,236,1|2|6|7|9|10,4,0.5565205664578979
6,237,2|3|4|6|8|9,0,0.39577285860251626
6,237,2|3|4|6|8|9,1,0.26119052802519055
6,237,2|3|4|6|8|9,2,0.5348637047238359
6,237,2|3|4|6|8|9,3,0.20286045489160692
6,237,2|3|4|6|8|9,4,0.5988603978316496
6,238,0|1|2|4|9|10,0,0.1505449393415127
6,238,0|1|2|4|9|10,1,0.17757120130114437
6,238,0|1|2|4|9|10,2,0.5123893179891292
6,238,0|1|2|4|9|10,3,0.27873923343099694
6,238,0|1|2|4|9|10,4,0.660647581734915
6,239,0|3|5|7|8|9,0,0.013273296830047472
6,239,0|3|5|7|8|9,1,0.22445701677816265
6,239,0|3|5|7|8|9,2,0.38578216382482444
6,239,0|3|5|7|8|9,3,0.1658989672067353
6,239,0|3|5|7|8|9,4,0.49323276178995606
6,240,0|2|3|5|6|8,0,0.2320033104556445
6,240,0|2|3|5|6|8,1,0.250869567842906
6,240,0|2|3|5|6|8,2,0.4781030439229421
6,240,0|2|3|5|6|8,3,0.23893169436365905
6,240,0|2|3|5|6|8,4,0.5205369983473047
6,241,2|3|4|6|8|9,0,0.39577285860251626
6,241,2|3|4|6|8|9,1,0.26119052802519055
6,241,2|3|4|6|8|9,2,0.5348637047238359
6,241,2|3|4|6|8|9,3,0.20286045489160692
6,241,2|3|4|6|8|9,4,0.5988603978316496
6,242,1|2|5|7|8|9,0,0.38160676532769555
6,242,1|2|5|7|8|9,1,0.4435628112000315
6,242,1|2|5|7|8|9,2,0.2676516895156554
6,242,1|2|5|7|8|9,3,0.3803088803088803
6,242,1|2|5|7|8|9,4,0.42829244213802736
6,243,0|2|3|4|7|9,0,0.501633952589826
6,243,0|2|3|4|7|9,1,0.3885777727501203
6,243,0|2|3|4|7|9,2,0.35377908700348826
6,243,0|2|3|4|7|9,3,0.018210813012237512
6,243,0|2|3|4|7|9,4,0.4106989161272312
6,244,0|2|4|5|7|9,0,0.32030869099662634
6,244,0|2|4|5|7|9,1,0.13270433211332325
6,244,0|2|4|5|7|9,2,0.4188715364522341
6,244,0|2|4|5|7|9,3,0.11447159919331815
6,244,0|2|4|5|7|9,4,0.32030869099662634
6,245,2|3|4|5|7|10,0,0.49444444444444446
6,245,2|3|4|5|7|10,1,0.49709581280096
6,245,2|3|4|5|7|10,2,0.637364834373533
6,245,2|3|4|5|7|10,3,0.4236180860832201
6,245,2|3|4|5|7|10,4,0.7092993656151906
6,246,0|4|6|7|8|10,0,0.2186312081583924
6,246,0|4|6|7|8|10,1,0.3644772215636623
6,246,0|4|6|7|8|10,2,0.4410454077120732
6,246,0|4|6|7|8|10,3,0.1561440116717653
6,246,0|4|6|7|8|10,4,0.74
6,247,2|4|5|8|9|10,0,0.40314953903908063
6,247,2|4|5|8|9|10,1,0.26092598199943234
6,247,2|4|5|8|9|10,2,0.3671951313289884
6,247,2|4|5|8|9|10,3,0.24216105241892633
6,247,2|4|5|8|9|10,4,0.5487010753110477
6,248,0|1|2|5|6|9,0,0.16872045494058663
6,248,0|1|2|5|6|9,1,0.23614908972625068
6,248,0|1|2|5|6|9,2,0.2647662275111114
6,248,0|1|2|5|6|9,3,0.3285611007301008
6,248,0|1|2|5|6|9,4,0.4134988461218532
6,249,0|1|3|4|9|10,0,0.35139096424936367
6,249,0|1|3|4|9|10,1,0.45482567264209517
6,249,0|1|3|4|9|10,2,0.41571969696969696
6,249,0|1|3|4|9|10,3,0.22833315278244487
6,249,0|1|3|4|9|10,4,0.6920955644748533
6,250,3|4|5|6|8|10,0,0.23250614962762847
6,250,3|4|5|6|8|10,1,0.5023578857529274
6,250,3|4|5|6|8|10,2,0.7172044613513217
6,250,3|4|5|6|8|10,3,0.2837788262709293
6,250,3|4|5|6|8|10,4,0.6767529681839596
6,251,1|3|6|8|9|10,0,0.2825955870775889
6,251,1|3|6|8|9|10,1,0.27348301713730944
6,251,1|3|6|8|9|10,2,0.44320263021395917
6,251,1|3|6|8|9|10,3,0.384616945551278
6,251,1|3|6|8|9|10,4,0.6710018677272862
6,252,1|3|4|5|6|9,0,0.3254441902712584
6,252,1|3|4|5|6|9,1,0.5746154599636771
6,252,1|3|4|5|6|9,2,0.5698028822981897
6,252,1|3|4|5|6|9,3,0.4810919814415839
6,252,1|3|4|5|6|9,4,0.5681666066487776
6,253,0|3|6|8|9|10,0,0.3033028196750452
6,253,0|3|6|8|9|10,1,0.4069784637782399
6,253,0|3|6|8|9|10,2,0.38672809790968704
6,253,0|3|6|8|9|10,3,0.025269934785963444
6,253,0|3|6|8|9|10,4,0.7100469468046932
6,254,0|1|2|3|6|9,0,0.2548262548262548
6,254,0|1|2|3|6|9,1,0.3405550255436011
6,254,0|1|2|3|6|9,2,0.2540805066167378
6,254,0|1|2|3|6|9,3,0.21004201260420147
6,254,0|1|2|3|6|9,4,0.45048354536962476
6,255,0|2|4|7|8|9,0,0.4069784637782399
6,255,0|2|4|7|8|9,1,0.2676516895156554
6,255,0|2|4|7|8|9,2,0.45152172852386274
6,255,0|2|4|7|8|9,3,0.3758274375740754
6,255,0|2|4|7|8|9,4,0.48007590132827327
6,256,0|1|3|4|9|10,0,0.35139096424936367
6,256,0|1|3|4|9|10,1,0.45482567264209517
6,256,0|1|3|4|9|10,2,0.41571969696969696
6,256,0|1|3|4|9|10,3,0.22833315278244487
6,256,0|1|3|4|9|10,4,0.6920955644748533
6,257,0|1|4|7|8|10,0,0.27369892175666855
6,257,0|1|4|7|8|10,1,0.20092205735968435
6,257,0|1|4|7|8|10,2,0.314970394174356
6,257,0|1|4|7|8|10,3,0.17540714030767632
6,257,0|1|4|7|8|10,4,0.7137378387084145
6,258,1|2|4|5|8|10,0,0.5093698236213332
6,258,1|2|4|5|8|10,1,0.46154008520744194
6,258,1|2|4|5|8|10,2,0.3872983346207417
6,258,1|2|4|5|8|10,3,0.4442275027370193
6,258,1|2|4|5|8|10,4,0.6036585365853658
6,259,0|1|4|5|6|8,0,0.3486165218289288
6,259,0|1|4|5|6|8,1,0.3385102853288564
6,259,0|1|4|5|6|8,2,0.42326505595982766
6,259,0|1|4|5|6|8,3,0.31251016243638585
6,259,0|1|4|5|6|8,4,0.41619727130343764
6,260,0|2|3|7|8|9,0,0.3791941971561493
6,260,0|2|3|7|8|9,1,0.24028450624944692
6,260,0|2|3|7|8|9,2,0.32417076173977877
6,260,0|2|3|7|8|9,3,0.30984555984555984
6,260,0|2|3|7|8|9,4,0.4813179811068103
6,261,0|1|4|5|7|8,0,0.34423331534458884
6,261,0|1|4|5|7|8,1,0.28301102115507465
6,261,0|1|4|5|7|8,2,0.41695392396839687
6,261,0|1|4|5|7|8,3,0.3758274375740754
6,261,0|1|4|5|7|8,4,0.534717814539874
6,262,1|4|6|7|8|10,0,0.4239681906900447
6,262,1|4|6|7|8|10,1,0.3401304911284857
6,262,1|4|6|7|8|10,2,0.42578709921230523
6,262,1|4|6|7|8|10,3,0.32030869099662634
6,262,1|4|6|7|8|10,4,0.7332132200228391
6,263,1|3|5|8|9|10,0,0.32153547412108174
6,263,1|3|5|8|9|10,1,0.2578553115646984
6,263,1|3|5|8|9|10,2,0.5284144432778887
6,263,1|3|5|8|9|10,3,0.18217092927237805
6,263,1|3|5|8|9|10,4,0.5950715988591158
6,264,1|2|3|4|6|9,0,0.4712880527174095
6,264,1|2|3|4|6|9,1,0.4995357946109721
6,264,1|2|3|4|6|9,2,0.41785544701867244
6,264,1|2|3|4|6|9,3,0.3207508633581656
6,264,1|2|3|4|6|9,4,0.5383888674508607
6,265,1|2|5|6|7|8,0,0.3780364868182087
6,265,1|2|5|6|7|8,1,0.4074981032218638
6,265,1|2|5|6|7|8,2,0.33910491408822535
6,265,1|2|5|6|7|8,3,0.3266720001306158
6,265,1|2|5|6|7|8,4,0.5090891355818543
6,266,0|2|3|6|8|9,0,0.31481671258717614
6,266,0|2|3|6|8|9,1,0.31242084541423226
6,266,0|2|3|6|8|9,2,0.32417076173977877
6,266,0|2|3|6|8|9,3,0.17134391122422168
6,266,0|2|3|6|8|9,4,0.45152172852386274
6,267,2|3|4|5|8|10,0,0.3484175995163441
6,267,2|3|4|5|8|10,1,0.45085781852336065
6,267,2|3|4|5|8|10,2,0.5466081666101212
6,267,2|3|4|5|8|10,3,0.417089513893632
6,267,2|3|4|5|8|10,4,0.7453723378468579
6,268,3|5|6|7|9|10,0,0.5514775136673131
6,268,3|5|6|7|9|10,1,0.4208736916916498
6,268,3|5|6|7|9|10,2,0.5621228698960483
6,268,3|5|6|7|9|10,3,0.32786462256237614
6,268,3|5|6|7|9|10,4,0.648721817696309
6,269,1|2|3|4|7|9,0,0.48223971556626166
6,269,1|2|3|4|7|9,1,0.5276492699681888
6,269,1|2|3|4|7|9,2,0.5742950906086337
6,269,1|2|3|4|7|9,3,0.36432620803146437
6,269,1|2|3|4|7|9,4,0.444237648822702
6,270,0|1|3|4|6|9,0,0.23737161922071415
6,270,0|1|3|4|6|9,1,0.5062021277357398
6,270,0|1|3|4|6|9,2,0.23153220248850553
6,270,0|1|3|4|6|9,3,0.19678672749612242
6,270,0|1|3|4|6|9,4,0.564176245210728
6,271,0|1|3|7|8|9,0,0.23572168133736857
6,271,0|1|3|7|8|9,1,0.3758274375740754
6,271,0|1|3|7|8|9,2,0.5075757575757576
6,271,0|1|3|7|8|9,3,0.24449256297082317
6,271,0|1|3|7|8|9,4,0.44095855184409843
6,272,3|4|6|7|8|10,0,0.10109950405656765
6,272,3|4|6|7|8|10,1,0.3878591671135308
6,272,3|4|6|7|8|10,2,0.31754264805429416
6,272,3|4|6|7|8|10,3,0.22813729441205696
6,272,3|4|6|7|8|10,4,0.7271636957473903
6,273,0|1|4|5|7|8,0,0.34423331534458884
6,273,0|1|4|5|7|8,1,0.28301102115507465
6,273,0|1|4|5|7|8,2,0.41695392396839687
6,273,0|1|4|5|7|8,3,0.3758274375740754
6,273,0|1|4|5|7|8,4,0.534717814539874
6,274,2|5|6|8|9|10,0,0.1776672636296754
6,274,2|5|6|8|9|10,1,0.15311555784481912
6,274,2|5|6|8|9|10,2,0.2894513285285622
6,274,2|5|6|8|9|10,3,0.32022132314301915
6,274,2|5|6|8|9|10,4,0.4767640775368988
6,275,1|3|5|8|9|10,0,0.32153547412108174
6,275,1|3|5|8|9|10,1,0.2578553115646984
6,275,1|3|5|8|9|10,2,0.5284144432778887
